timestamp,cnt,t1,tF,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season
2015-01-04 14:00:00,1039,2.5,36.5,0.0,90.0,8.0,3.0,0.0,1.0,3.0
2015-01-04 15:00:00,869,2.0,35.6,-1.5,93.0,11.0,3.0,0.0,1.0,3.0
2015-01-04 20:00:00,328,3.0,37.4,3.0,93.0,4.0,3.0,0.0,1.0,3.0
2015-01-05 12:00:00,762,10.0,50.0,8.0,85.0,11.0,3.0,0.0,0.0,3.0
2015-01-05 19:00:00,1274,9.0,48.2,6.5,71.0,14.0,3.0,0.0,0.0,3.0
2015-01-05 22:00:00,324,9.0,48.2,7.5,71.0,10.0,4.0,0.0,0.0,3.0
2015-01-06 04:00:00,40,8.5,47.3,6.5,73.5,11.0,4.0,0.0,0.0,3.0
2015-01-06 07:00:00,1715,9.0,48.2,7.0,82.0,13.0,3.0,0.0,0.0,3.0
2015-01-06 19:00:00,1402,6.0,42.8,3.0,76.0,15.0,1.0,0.0,0.0,3.0
2015-01-06 21:00:00,494,5.0,41.0,2.0,81.0,15.0,1.0,0.0,0.0,3.0
2015-01-07 15:00:00,794,9.0,48.2,6.0,68.5,25.0,2.0,0.0,0.0,3.0
2015-01-08 05:00:00,87,12.0,53.6,12.0,80.0,20.5,7.0,0.0,0.0,3.0
2015-01-11 07:00:00,93,5.0,41.0,1.0,66.0,24.0,1.0,0.0,1.0,3.0
2015-01-11 23:00:00,168,9.0,48.2,5.0,71.0,30.5,3.0,0.0,1.0,3.0
2015-01-12 15:00:00,374,12.0,53.6,12.0,82.0,25.0,7.0,0.0,0.0,3.0
2015-01-13 07:00:00,1584,9.5,49.1,6.5,79.0,21.0,7.0,0.0,0.0,3.0
2015-01-13 22:00:00,501,5.0,41.0,2.0,76.0,17.0,1.0,0.0,0.0,3.0
2015-01-14 03:00:00,54,4.5,40.1,0.5,72.5,21.0,1.0,0.0,0.0,3.0
2015-01-15 14:00:00,828,9.0,48.2,5.0,60.0,30.5,2.0,0.0,0.0,3.0
2015-01-16 09:00:00,1980,6.0,42.8,3.0,71.0,13.0,2.0,0.0,0.0,3.0
2015-01-17 12:00:00,1360,6.5,43.7,3.5,73.5,17.0,2.0,0.0,1.0,3.0
2015-01-17 13:00:00,1421,6.0,42.8,2.5,73.5,20.5,2.0,0.0,1.0,3.0
2015-01-17 16:00:00,1257,6.0,42.8,3.0,71.0,15.0,1.0,0.0,1.0,3.0
2015-01-17 22:00:00,328,5.0,41.0,3.0,76.0,7.0,2.0,0.0,1.0,3.0
2015-01-18 02:00:00,268,5.0,41.0,3.0,81.0,8.0,7.0,0.0,1.0,3.0
2015-01-21 19:00:00,1359,3.0,37.4,0.0,87.0,13.0,7.0,0.0,0.0,3.0
2015-01-23 23:00:00,299,8.0,46.4,4.0,87.0,24.0,7.0,0.0,0.0,3.0
2015-01-24 14:00:00,1796,7.0,44.6,4.0,61.0,20.0,2.0,0.0,1.0,3.0
2015-01-24 20:00:00,526,4.5,40.1,1.5,70.0,13.0,1.0,0.0,1.0,3.0
2015-01-25 02:00:00,216,2.0,35.6,-1.0,81.0,10.0,1.0,0.0,1.0,3.0
2015-01-25 06:00:00,83,2.0,35.6,-2.0,87.0,13.0,1.0,0.0,1.0,3.0
2015-01-25 08:00:00,226,3.0,37.4,-0.5,81.0,15.0,1.0,0.0,1.0,3.0
2015-01-25 18:00:00,810,8.0,46.4,5.0,73.5,19.5,3.0,0.0,1.0,3.0
2015-01-27 02:00:00,30,5.0,41.0,2.0,76.0,14.0,1.0,0.0,0.0,3.0
2015-01-28 01:00:00,78,7.0,44.6,3.0,76.0,23.0,3.0,0.0,0.0,3.0
2015-01-29 03:00:00,38,3.0,37.4,-2.5,75.0,29.5,2.0,0.0,0.0,3.0
2015-01-29 09:00:00,1905,4.5,40.1,-0.5,72.5,26.0,2.0,0.0,0.0,3.0
2015-01-29 19:00:00,1237,3.0,37.4,-2.0,75.0,26.0,2.0,0.0,0.0,3.0
2015-01-30 18:00:00,1940,5.5,41.9,1.5,66.0,19.5,1.0,0.0,0.0,3.0
2015-01-31 00:00:00,379,2.0,35.6,-2.0,81.0,16.0,1.0,0.0,1.0,3.0
2015-02-01 20:00:00,380,3.5,38.3,0.0,58.0,17.0,3.0,0.0,1.0,3.0
2015-02-02 09:00:00,1704,1.5,34.7,-2.5,62.5,15.0,1.0,0.0,0.0,3.0
2015-02-02 12:00:00,765,2.5,36.5,-1.5,58.0,14.0,1.0,0.0,0.0,3.0
2015-02-04 00:00:00,105,2.0,35.6,-1.5,87.0,11.0,3.0,0.0,0.0,3.0
2015-02-05 05:00:00,100,3.0,37.4,-1.0,81.0,17.0,2.0,0.0,0.0,3.0
2015-02-06 18:00:00,1777,3.0,37.4,-1.0,70.0,16.0,1.0,0.0,0.0,3.0
2015-02-07 00:00:00,286,1.5,34.7,-2.5,84.0,14.0,1.0,0.0,1.0,3.0
2015-02-07 01:00:00,240,1.0,33.8,-3.0,87.0,14.0,1.0,0.0,1.0,3.0
2015-02-07 12:00:00,1165,5.5,41.9,2.5,81.5,13.0,3.0,0.0,1.0,3.0
2015-02-07 16:00:00,1104,5.0,41.0,2.0,81.0,16.0,3.0,0.0,1.0,3.0
2015-02-07 22:00:00,322,4.5,40.1,2.0,84.0,10.0,2.0,0.0,1.0,3.0
2015-02-08 05:00:00,66,4.0,39.2,1.5,81.0,9.0,1.0,0.0,1.0,3.0
2015-02-09 09:00:00,1729,5.0,41.0,2.5,87.0,10.0,4.0,0.0,0.0,3.0
2015-02-11 19:00:00,1473,5.0,41.0,3.5,73.0,6.5,4.0,0.0,0.0,3.0
2015-02-11 22:00:00,595,5.0,41.0,3.5,76.0,7.5,4.0,0.0,0.0,3.0
2015-02-12 04:00:00,51,4.0,39.2,3.0,75.0,6.0,4.0,0.0,0.0,3.0
2015-02-13 00:00:00,218,2.5,36.5,-1.0,87.0,11.0,2.0,0.0,0.0,3.0
2015-02-13 05:00:00,81,6.0,42.8,3.0,87.0,19.0,7.0,0.0,0.0,3.0
2015-02-15 05:00:00,71,6.0,42.8,4.0,93.0,7.0,4.0,0.0,1.0,3.0
2015-02-15 07:00:00,83,6.0,42.8,4.0,93.0,11.0,3.0,0.0,1.0,3.0
2015-02-15 13:00:00,1616,8.5,47.3,7.5,73.5,7.0,3.0,0.0,1.0,3.0
2015-02-16 19:00:00,748,6.5,43.7,3.5,90.0,17.0,7.0,0.0,0.0,3.0
2015-02-17 00:00:00,102,5.5,41.9,2.5,81.0,17.0,1.0,0.0,0.0,3.0
2015-02-17 04:00:00,30,4.0,39.2,1.0,81.0,13.0,1.0,0.0,0.0,3.0
2015-02-17 06:00:00,506,4.0,39.2,1.0,81.0,13.0,1.0,0.0,0.0,3.0
2015-02-17 16:00:00,1623,8.0,46.4,6.0,53.0,11.0,1.0,0.0,0.0,3.0
2015-02-18 08:00:00,3582,4.5,40.1,2.5,72.5,8.0,1.0,0.0,0.0,3.0
2015-02-18 12:00:00,1225,10.0,50.0,7.0,58.0,21.0,2.0,0.0,0.0,3.0
2015-02-19 08:00:00,3559,7.0,44.6,4.0,76.0,18.5,2.0,0.0,0.0,3.0
2015-02-20 05:00:00,76,7.0,44.6,5.0,93.0,13.0,7.0,0.0,0.0,3.0
2015-02-22 10:00:00,871,5.5,41.9,1.5,70.5,19.5,1.0,0.0,1.0,3.0
2015-02-22 18:00:00,255,6.5,43.7,1.5,87.0,33.5,7.0,0.0,1.0,3.0
2015-02-23 05:00:00,94,6.0,42.8,3.0,76.0,14.0,7.0,0.0,0.0,3.0
2015-02-23 06:00:00,503,6.0,42.8,3.0,76.0,16.0,1.0,0.0,0.0,3.0
2015-02-23 10:00:00,746,7.5,45.5,3.5,64.0,26.0,2.0,0.0,0.0,3.0
2015-02-23 18:00:00,2470,6.0,42.8,2.0,61.0,23.0,1.0,0.0,0.0,3.0
2015-02-23 22:00:00,324,6.0,42.8,1.0,68.5,30.5,2.0,0.0,0.0,3.0
2015-02-24 20:00:00,840,7.0,44.6,3.0,63.5,22.0,2.0,0.0,0.0,3.0
2015-02-25 22:00:00,538,10.0,50.0,9.0,82.0,8.0,4.0,0.0,0.0,3.0
2015-02-26 14:00:00,371,10.0,50.0,8.5,88.0,21.5,7.0,0.0,0.0,3.0
2015-02-27 11:00:00,913,7.5,45.5,5.0,59.0,14.0,2.0,0.0,0.0,3.0
2015-02-27 21:00:00,504,6.0,42.8,3.5,76.0,12.0,1.0,0.0,0.0,3.0
2015-03-01 15:00:00,1784,11.5,52.7,11.5,48.5,28.5,2.0,0.0,1.0,0.0
2015-03-02 06:00:00,496,4.0,39.2,0.0,81.0,19.5,1.0,0.0,0.0,0.0
2015-03-02 15:00:00,897,9.0,48.2,5.0,35.5,35.0,1.0,0.0,0.0,0.0
2015-03-04 03:00:00,24,4.0,39.2,0.0,75.0,18.0,1.0,0.0,0.0,0.0
2015-03-04 04:00:00,22,4.0,39.2,0.0,78.0,19.0,1.0,0.0,0.0,0.0
2015-03-06 10:00:00,940,10.0,50.0,7.0,62.0,22.0,2.0,0.0,0.0,0.0
2015-03-06 17:00:00,2879,10.5,50.9,9.0,58.0,20.0,1.0,0.0,0.0,0.0
2015-03-07 23:00:00,409,9.0,48.2,7.0,82.0,11.0,1.0,0.0,1.0,0.0
2015-03-08 05:00:00,70,7.5,45.5,5.0,87.0,12.0,2.0,0.0,1.0,0.0
2015-03-08 09:00:00,775,10.5,50.9,9.5,74.0,15.0,1.0,0.0,1.0,0.0
2015-03-10 06:00:00,614,7.0,44.6,6.0,78.5,6.5,1.0,0.0,0.0,0.0
2015-03-10 23:00:00,304,5.0,41.0,2.5,81.0,10.0,1.0,0.0,0.0,0.0
2015-03-13 08:00:00,3609,8.5,47.3,6.5,64.0,11.0,1.0,0.0,0.0,0.0
2015-03-13 09:00:00,1948,9.5,49.1,6.5,58.0,19.5,1.0,0.0,0.0,0.0
2015-03-13 12:00:00,1235,11.0,51.8,11.0,44.0,29.5,1.0,0.0,0.0,0.0
2015-03-14 01:00:00,238,3.0,37.4,-0.5,75.0,14.0,1.0,0.0,1.0,0.0
2015-03-14 09:00:00,859,7.0,44.6,4.0,66.0,20.0,2.0,0.0,1.0,0.0
2015-03-14 15:00:00,1617,9.0,48.2,6.0,50.0,22.0,2.0,0.0,1.0,0.0
2015-03-15 01:00:00,276,5.0,41.0,2.0,93.0,16.0,7.0,0.0,1.0,0.0
2015-03-15 03:00:00,120,6.0,42.8,3.0,87.0,15.0,7.0,0.0,1.0,0.0
2015-03-15 04:00:00,83,6.0,42.8,3.0,87.0,15.0,7.0,0.0,1.0,0.0
2015-03-15 08:00:00,221,6.0,42.8,3.0,87.0,19.0,7.0,0.0,1.0,0.0
2015-03-16 16:00:00,1312,8.0,46.4,5.0,71.0,19.5,3.0,0.0,0.0,0.0
2015-03-16 23:00:00,229,6.0,42.8,4.0,90.0,7.0,4.0,0.0,0.0,0.0
2015-03-17 11:00:00,793,8.5,47.3,7.5,90.0,6.5,7.0,0.0,0.0,0.0
2015-03-17 23:00:00,319,7.0,44.6,5.0,93.0,11.0,2.0,0.0,0.0,0.0
2015-03-18 12:00:00,1138,9.0,48.2,7.0,71.0,15.0,3.0,0.0,0.0,0.0
2015-03-18 17:00:00,2961,9.0,48.2,7.0,71.0,11.0,3.0,0.0,0.0,0.0
2015-03-19 04:00:00,37,7.0,44.6,4.0,81.0,16.0,4.0,0.0,0.0,0.0
2015-03-19 14:00:00,860,8.0,46.4,5.5,76.0,14.0,3.0,0.0,0.0,0.0
2015-03-20 11:00:00,832,6.0,42.8,6.0,81.0,4.0,3.0,0.0,0.0,0.0
2015-03-21 09:00:00,744,8.0,46.4,4.5,68.5,23.0,3.0,0.0,1.0,0.0
2015-03-21 13:00:00,1377,8.0,46.4,5.0,62.0,20.5,4.0,0.0,1.0,0.0
2015-03-21 14:00:00,1315,8.0,46.4,5.0,62.0,22.0,4.0,0.0,1.0,0.0
2015-03-22 00:00:00,318,6.0,42.8,3.5,71.0,14.0,4.0,0.0,1.0,0.0
2015-03-22 07:00:00,166,5.0,41.0,2.0,66.0,14.0,4.0,0.0,1.0,0.0
2015-03-23 03:00:00,31,3.0,37.4,0.5,84.0,8.0,4.0,0.0,0.0,0.0
2015-03-23 21:00:00,554,9.0,48.2,7.0,82.0,11.0,4.0,0.0,0.0,0.0
2015-03-24 03:00:00,27,6.5,43.7,4.5,81.5,12.0,7.0,0.0,0.0,0.0
2015-03-24 14:00:00,832,8.5,47.3,7.0,58.0,8.5,7.0,0.0,0.0,0.0
2015-03-25 18:00:00,2788,9.0,48.2,9.0,46.5,4.0,1.0,0.0,0.0,0.0
2015-03-26 15:00:00,983,12.0,53.6,12.0,52.5,29.5,2.0,0.0,0.0,0.0
2015-03-26 16:00:00,1357,12.0,53.6,12.0,51.0,29.0,2.0,0.0,0.0,0.0
2015-03-26 22:00:00,506,8.5,47.3,5.5,58.0,22.0,1.0,0.0,0.0,0.0
2015-03-28 12:00:00,1508,13.5,56.3,13.5,74.5,35.0,3.0,0.0,1.0,0.0
2015-03-29 17:00:00,875,13.0,55.4,13.0,55.0,40.5,2.0,0.0,1.0,0.0
2015-03-31 16:00:00,1271,11.0,51.8,8.5,54.5,42.5,7.0,0.0,0.0,0.0
2015-04-01 10:00:00,903,9.5,49.1,5.5,50.5,33.0,2.0,0.0,0.0,0.0
2015-04-01 12:00:00,1094,10.0,50.0,6.0,48.5,38.0,2.0,0.0,0.0,0.0
2015-04-02 01:00:00,76,9.5,49.1,5.5,91.0,31.0,7.0,0.0,0.0,0.0
2015-04-02 15:00:00,1279,11.0,51.8,11.0,42.5,10.0,1.0,0.0,0.0,0.0
2015-04-02 17:00:00,2679,11.5,52.7,11.5,42.5,10.0,1.0,0.0,0.0,0.0
2015-04-03 00:00:00,279,8.0,46.4,6.0,82.0,10.0,7.0,1.0,0.0,0.0
2015-04-03 22:00:00,283,9.5,49.1,9.0,97.0,6.5,7.0,1.0,0.0,0.0
2015-04-04 09:00:00,478,8.5,47.3,6.0,81.5,18.5,3.0,0.0,1.0,0.0
2015-04-04 11:00:00,894,8.5,47.3,5.5,84.5,17.0,3.0,0.0,1.0,0.0
2015-04-04 23:00:00,334,8.0,46.4,7.5,76.0,5.0,4.0,0.0,1.0,0.0
2015-04-06 11:00:00,1807,14.5,58.1,14.5,57.0,14.0,2.0,1.0,0.0,0.0
2015-04-06 20:00:00,656,9.0,48.2,7.0,71.0,15.0,3.0,1.0,0.0,0.0
2015-04-07 01:00:00,86,6.0,42.8,5.0,81.0,5.5,1.0,0.0,0.0,0.0
2015-04-07 13:00:00,1388,15.5,59.9,15.5,51.5,5.0,1.0,0.0,0.0,0.0
2015-04-07 17:00:00,3721,17.5,63.5,17.5,47.5,10.0,2.0,0.0,0.0,0.0
2015-04-08 18:00:00,3513,13.5,56.3,13.5,63.0,22.0,2.0,0.0,0.0,0.0
2015-04-08 19:00:00,2058,12.0,53.6,12.0,67.0,19.0,1.0,0.0,0.0,0.0
2015-04-09 14:00:00,1530,15.5,59.9,15.5,51.5,8.0,1.0,0.0,0.0,0.0
2015-04-09 18:00:00,3533,14.5,58.1,14.5,59.0,18.0,1.0,0.0,0.0,0.0
2015-04-11 13:00:00,2165,13.0,55.4,13.0,44.0,29.0,3.0,0.0,1.0,0.0
2015-04-12 15:00:00,3241,18.0,64.4,18.0,38.5,32.0,1.0,0.0,1.0,0.0
2015-04-13 04:00:00,42,8.0,46.4,7.0,68.5,6.0,4.0,0.0,0.0,0.0
2015-04-15 02:00:00,81,13.0,55.4,13.0,67.0,12.0,1.0,0.0,0.0,0.0
2015-04-16 12:00:00,1265,15.0,59.0,15.0,53.0,27.0,1.0,0.0,0.0,0.0
2015-04-16 20:00:00,1036,11.0,51.8,11.0,60.0,20.5,1.0,0.0,0.0,0.0
2015-04-17 09:00:00,1970,11.5,52.7,11.5,60.5,27.0,2.0,0.0,0.0,0.0
2015-04-17 15:00:00,1536,13.0,55.4,13.0,45.5,29.0,1.0,0.0,0.0,0.0
2015-04-17 17:00:00,3418,12.0,53.6,12.0,58.0,26.0,1.0,0.0,0.0,0.0
2015-04-17 23:00:00,482,8.0,46.4,5.0,73.5,19.5,3.0,0.0,0.0,0.0
2015-04-18 09:00:00,917,9.5,49.1,6.0,71.0,27.0,2.0,0.0,1.0,0.0
2015-04-18 11:00:00,1944,12.0,53.6,12.0,58.0,29.0,2.0,0.0,1.0,0.0
2015-04-19 18:00:00,1487,12.0,53.6,12.0,58.0,11.0,2.0,0.0,1.0,0.0
2015-04-19 21:00:00,463,10.0,50.0,8.5,67.0,10.0,2.0,0.0,1.0,0.0
2015-04-19 23:00:00,225,8.5,47.3,6.5,73.5,10.0,1.0,0.0,1.0,0.0
2015-04-20 06:00:00,603,5.0,41.0,4.5,87.0,5.0,1.0,0.0,0.0,0.0
2015-04-20 11:00:00,989,15.5,59.9,15.5,49.5,19.5,1.0,0.0,0.0,0.0
2015-04-21 11:00:00,1062,15.5,59.9,15.5,45.0,12.0,1.0,0.0,0.0,0.0
2015-04-23 21:00:00,927,9.0,48.2,7.0,82.0,13.0,1.0,0.0,0.0,0.0
2015-04-24 18:00:00,2992,16.5,61.7,16.5,57.5,21.0,2.0,0.0,0.0,0.0
2015-04-24 22:00:00,684,13.0,55.4,13.0,77.0,19.0,2.0,0.0,0.0,0.0
2015-04-26 04:00:00,52,10.0,50.0,9.0,94.0,8.0,7.0,0.0,1.0,0.0
2015-04-26 16:00:00,1673,10.0,50.0,8.0,71.0,14.0,3.0,0.0,1.0,0.0
2015-04-27 08:00:00,4437,7.0,44.6,5.0,68.5,10.0,1.0,0.0,0.0,0.0
2015-04-28 20:00:00,1241,11.0,51.8,11.0,54.0,20.0,1.0,0.0,0.0,0.0
2015-04-30 05:00:00,105,6.5,43.7,3.5,76.0,15.0,1.0,0.0,0.0,0.0
2015-04-30 18:00:00,3438,13.0,55.4,13.0,49.0,16.0,1.0,0.0,0.0,0.0
2015-05-01 10:00:00,1124,10.0,50.0,7.0,60.0,25.0,2.0,0.0,0.0,0.0
2015-05-02 04:00:00,91,7.0,44.6,5.0,76.0,12.0,1.0,0.0,1.0,0.0
2015-05-02 14:00:00,2092,13.0,55.4,13.0,63.0,29.0,2.0,0.0,1.0,0.0
2015-05-03 08:00:00,216,13.5,56.3,13.5,94.0,13.0,7.0,0.0,1.0,0.0
2015-05-07 05:00:00,118,11.0,51.8,11.0,77.0,20.0,4.0,0.0,0.0,0.0
2015-05-07 07:00:00,2323,11.0,51.8,11.0,77.0,17.0,2.0,0.0,0.0,0.0
2015-05-08 21:00:00,652,14.0,57.2,14.0,82.0,17.0,7.0,0.0,0.0,0.0
2015-05-09 19:00:00,1902,16.0,60.8,16.0,45.0,25.0,1.0,0.0,1.0,0.0
2015-05-10 11:00:00,2061,16.5,61.7,16.5,57.5,18.0,2.0,0.0,1.0,0.0
2015-05-11 13:00:00,1384,21.5,70.7,21.5,53.0,22.0,2.0,0.0,0.0,0.0
2015-05-11 18:00:00,4059,19.5,67.1,19.5,56.0,22.0,2.0,0.0,0.0,0.0
2015-05-11 20:00:00,1510,17.0,62.6,17.0,64.0,20.0,1.0,0.0,0.0,0.0
2015-05-13 04:00:00,44,8.5,47.3,6.0,73.5,14.0,1.0,0.0,0.0,0.0
2015-05-14 17:00:00,851,10.0,50.0,7.0,88.0,21.0,7.0,0.0,0.0,0.0
2015-05-15 01:00:00,32,9.0,48.2,7.0,94.0,14.0,7.0,0.0,0.0,0.0
2015-05-16 12:00:00,2353,16.5,61.7,16.5,52.0,23.0,2.0,0.0,1.0,0.0
2015-05-18 03:00:00,43,10.5,50.9,9.5,79.5,12.0,2.0,0.0,0.0,0.0
2015-05-18 19:00:00,1987,13.5,56.3,13.5,46.0,34.0,2.0,0.0,0.0,0.0
2015-05-21 10:00:00,1166,15.5,59.9,15.5,53.5,15.0,2.0,0.0,0.0,0.0
2015-05-21 16:00:00,2162,20.0,68.0,20.0,34.0,21.0,1.0,0.0,0.0,0.0
2015-05-24 11:00:00,2176,19.0,66.2,19.0,49.0,16.0,1.0,0.0,1.0,0.0
2015-05-25 07:00:00,252,12.0,53.6,12.0,65.0,15.0,2.0,1.0,0.0,0.0
2015-05-25 17:00:00,2554,16.0,60.8,16.0,55.0,11.0,3.0,1.0,0.0,0.0
2015-05-27 13:00:00,1659,18.5,65.3,18.5,38.5,14.0,1.0,0.0,0.0,0.0
2015-05-27 19:00:00,2404,17.0,62.6,17.0,49.0,26.0,1.0,0.0,0.0,0.0
2015-05-28 15:00:00,1623,17.5,63.5,17.5,34.5,25.0,1.0,0.0,0.0,0.0
2015-05-30 22:00:00,723,12.0,53.6,12.0,69.5,15.0,1.0,0.0,1.0,0.0
2015-05-31 07:00:00,151,14.0,57.2,14.0,88.0,23.0,7.0,0.0,1.0,0.0
2015-05-31 15:00:00,1219,16.0,60.8,16.0,65.5,31.5,3.0,0.0,1.0,0.0
2015-06-01 06:00:00,625,9.5,49.1,7.5,71.5,15.0,1.0,0.0,0.0,1.0
2015-06-01 16:00:00,1645,14.0,57.2,14.0,53.0,28.5,2.0,0.0,0.0,1.0
2015-06-01 21:00:00,591,13.0,55.4,13.0,65.0,27.0,7.0,0.0,0.0,1.0
2015-06-02 13:00:00,906,17.0,62.6,17.0,77.0,38.0,3.0,0.0,0.0,1.0
2015-06-03 12:00:00,1462,17.5,63.5,17.5,41.0,21.0,2.0,0.0,0.0,1.0
2015-06-03 17:00:00,3891,18.5,65.3,18.5,40.0,15.0,1.0,0.0,0.0,1.0
2015-06-06 02:00:00,225,12.0,53.6,12.0,65.0,22.5,1.0,0.0,1.0,1.0
2015-06-06 13:00:00,2742,18.5,65.3,18.5,36.0,28.0,1.0,0.0,1.0,1.0
2015-06-07 21:00:00,1062,14.0,57.2,14.0,74.5,22.0,1.0,0.0,1.0,1.0
2015-06-08 13:00:00,1346,17.0,62.6,17.0,42.0,18.0,1.0,0.0,0.0,1.0
2015-06-09 09:00:00,2347,13.0,55.4,13.0,55.0,26.0,2.0,0.0,0.0,1.0
2015-06-09 12:00:00,1333,14.0,57.2,14.0,46.0,25.0,1.0,0.0,0.0,1.0
2015-06-09 16:00:00,2035,14.0,57.2,14.0,46.0,24.0,3.0,0.0,0.0,1.0
2015-06-11 19:00:00,2632,19.0,66.2,19.0,56.0,25.0,1.0,0.0,0.0,1.0
2015-06-12 07:00:00,2093,15.5,59.9,15.5,74.5,13.0,1.0,0.0,0.0,1.0
2015-06-12 23:00:00,747,17.5,63.5,17.5,85.5,8.0,2.0,0.0,0.0,1.0
2015-06-14 01:00:00,601,15.5,59.9,15.5,79.5,9.0,3.0,0.0,1.0,1.0
2015-06-14 21:00:00,678,14.0,57.2,14.0,77.0,14.0,4.0,0.0,1.0,1.0
2015-06-15 08:00:00,4447,13.0,55.4,13.0,67.0,21.0,3.0,0.0,0.0,1.0
2015-06-15 13:00:00,1513,18.0,64.4,18.0,44.5,19.0,2.0,0.0,0.0,1.0
2015-06-17 14:00:00,1511,24.0,75.2,24.0,57.5,26.0,1.0,0.0,0.0,1.0
2015-06-18 03:00:00,79,18.0,64.4,18.0,78.0,19.5,4.0,0.0,0.0,1.0
2015-06-18 13:00:00,1710,19.5,67.1,19.5,44.5,13.0,1.0,0.0,0.0,1.0
2015-06-18 20:00:00,1743,19.0,66.2,19.0,49.0,19.0,1.0,0.0,0.0,1.0
2015-06-20 21:00:00,719,18.0,64.4,18.0,94.0,10.0,1.0,0.0,1.0,1.0
2015-06-21 02:00:00,354,16.5,61.7,16.5,83.0,23.0,3.0,0.0,1.0,1.0
2015-06-21 18:00:00,2239,19.0,66.2,19.0,46.0,28.0,3.0,0.0,1.0,1.0
2015-06-22 04:00:00,26,12.5,54.5,12.5,85.0,19.5,7.0,0.0,0.0,1.0
2015-06-25 02:00:00,110,15.0,59.0,15.0,72.0,16.0,1.0,0.0,0.0,1.0
2015-06-25 04:00:00,77,14.0,57.2,14.0,77.0,12.0,2.0,0.0,0.0,1.0
2015-06-26 14:00:00,1880,27.0,80.6,27.0,39.0,19.5,1.0,0.0,0.0,1.0
2015-06-26 20:00:00,1505,21.5,70.7,21.5,58.5,24.0,2.0,0.0,0.0,1.0
2015-06-26 22:00:00,1041,20.0,68.0,20.0,69.0,23.0,4.0,0.0,0.0,1.0
2015-06-27 10:00:00,1626,19.5,67.1,19.5,56.0,17.0,2.0,0.0,1.0,1.0
2015-06-30 03:00:00,65,17.0,62.6,17.0,70.5,9.0,1.0,0.0,0.0,1.0
2015-06-30 07:00:00,2772,19.5,67.1,19.5,54.0,5.0,1.0,0.0,0.0,1.0
2015-06-30 21:00:00,1591,21.0,69.8,21.0,58.5,23.0,1.0,0.0,0.0,1.0
2015-07-01 03:00:00,74,20.5,68.9,20.5,66.5,16.0,1.0,0.0,0.0,1.0
2015-07-01 05:00:00,168,20.0,68.0,20.0,75.5,7.5,7.0,0.0,0.0,1.0
2015-07-01 06:00:00,883,20.5,68.9,20.5,75.5,7.0,1.0,0.0,0.0,1.0
2015-07-02 07:00:00,2572,20.5,68.9,20.5,73.5,12.0,1.0,0.0,0.0,1.0
2015-07-02 15:00:00,1759,26.0,78.8,26.0,54.0,13.0,1.0,0.0,0.0,1.0
2015-07-02 19:00:00,2605,22.5,72.5,22.5,63.0,23.0,2.0,0.0,0.0,1.0
2015-07-04 03:00:00,202,19.0,66.2,19.0,94.0,6.0,1.0,0.0,1.0,1.0
2015-07-04 04:00:00,148,19.0,66.2,19.0,94.0,4.0,1.0,0.0,1.0,1.0
2015-07-04 08:00:00,701,21.5,70.7,21.5,78.0,24.0,2.0,0.0,1.0,1.0
